root_id,root_type,root_name,nodeId,comment,use_exclusive,skill_category,skill_movable,tag_condition_cids,target_tag_condition_cids,default_skill_info,variation_skill_infos,cooldown_group,passive_skill_info,is_aggressive
1210312,skill_root,1T 판금 투구(시작템)_상태 이상 저항력  Lv.1,12103120020002,1T 판금 갑옷_물리 피해 감소 Lv.2,Class,Passive,false,[],[],12103120020003,[],0,12103120020004,false
1210313,skill_root,1T 판금 투구(시작템)_상태 이상 저항력  Lv.2,12103130020002,1T 판금 갑옷_물리 피해 감소 Lv.3,Class,Passive,false,[],[],12103130020003,[],0,12103130020004,false
1210314,skill_root,1T 판금 투구(시작템)_상태 이상 저항력  Lv.3,12103140020002,1T 판금 갑옷_물리 피해 감소 Lv.4,Class,Passive,false,[],[],12103140020003,[],0,12103140020004,false
1210315,skill_root,1T 판금 투구(시작템)_상태 이상 저항력  Lv.4,12103150020002,1T 판금 갑옷_물리 피해 감소 Lv.5,Class,Passive,false,[],[],12103150020003,[],0,12103150020004,false
1210321,skill_root,1T 판금 투구(시작템)_상태 이상 저항력  Lv.5,12103210020002,1T 판금 장갑_물리 피해 증가 Lv.1,Class,Passive,false,[],[],12103210020003,[],0,12103210020004,false
1210322,skill_root,1T 판금 갑옷(시작템)_물리 피해 감소  Lv.1,12103220020002,1T 판금 장갑_물리 피해 증가 Lv.2,Class,Passive,false,[],[],12103220020003,[],0,12103220020004,false
1210323,skill_root,1T 판금 갑옷(시작템)_물리 피해 감소  Lv.2,12103230020002,1T 판금 장갑_물리 피해 증가 Lv.3,Class,Passive,false,[],[],12103230020003,[],0,12103230020004,false
1210324,skill_root,1T 판금 갑옷(시작템)_물리 피해 감소  Lv.3,12103240020002,1T 판금 장갑_물리 피해 증가 Lv.4,Class,Passive,false,[],[],12103240020003,[],0,12103240020004,false
1210325,skill_root,1T 판금 갑옷(시작템)_물리 피해 감소  Lv.4,12103250020002,1T 판금 장갑_물리 피해 증가 Lv.5,Class,Passive,false,[],[],12103250020003,[],0,12103250020004,false
1210331,skill_root,1T 판금 갑옷(시작템)_물리 피해 감소  Lv.5,12103310020002,1T 판금 신발_상태 이상 저항력 Lv.1,Class,Passive,false,[],[],12103310020003,[],0,12103310020004,false
1210332,skill_root,1T 판금 장갑(시작템)_물리 피해 증가 Lv.1,12103320020002,1T 판금 신발_상태 이상 저항력 Lv.2,Class,Passive,false,[],[],12103320020003,[],0,12103320020004,false
1210333,skill_root,1T 판금 장갑(시작템)_물리 피해 증가 Lv.2,12103330020002,1T 판금 신발_상태 이상 저항력 Lv.3,Class,Passive,false,[],[],12103330020003,[],0,12103330020004,false
1210334,skill_root,1T 판금 장갑(시작템)_물리 피해 증가 Lv.3,12103340020002,1T 판금 신발_상태 이상 저항력 Lv.4,Class,Passive,false,[],[],12103340020003,[],0,12103340020004,false
1210335,skill_root,1T 판금 장갑(시작템)_물리 피해 증가 Lv.4,12103350020002,1T 판금 신발_상태 이상 저항력 Lv.5,Class,Passive,false,[],[],12103350020003,[],0,12103350020004,false
1210401,skill_root,1T 판금 장갑(시작템)_물리 피해 증가 Lv.5,12104010020002,1T 판금 투구_PVE 피해 증가 Lv.1,Class,Passive,false,[],[],12104010020003,[],0,12104010020004,false
1210402,skill_root,1T 판금 신발(시작템)_상태 이상 저항력  Lv.1,12104020020002,1T 판금 투구_PVE 피해 증가 Lv.2,Class,Passive,false,[],[],12104020020003,[],0,12104020020004,false
1210403,skill_root,1T 판금 신발(시작템)_상태 이상 저항력  Lv.2,12104030020002,1T 판금 투구_PVE 피해 증가 Lv.3,Class,Passive,false,[],[],12104030020003,[],0,12104030020004,false
1210404,skill_root,1T 판금 신발(시작템)_상태 이상 저항력  Lv.3,12104040020002,1T 판금 투구_PVE 피해 증가 Lv.4,Class,Passive,false,[],[],12104040020003,[],0,12104040020004,false
1210405,skill_root,1T 판금 신발(시작템)_상태 이상 저항력  Lv.4,12104050020002,1T 판금 투구_PVE 피해 증가 Lv.5,Class,Passive,false,[],[],12104050020003,[],0,12104050020004,false
1210411,skill_root,1T 판금 신발(시작템)_상태 이상 저항력  Lv.5,12104110020002,1T 판금 갑옷_PVE 피해 감소 Lv.1,Class,Passive,false,[],[],12104110020003,[],0,12104110020004,false
1210412,skill_root,1T 판금 투구(시작템)_PVE 피해 증가  Lv.1,12104120020002,1T 판금 갑옷_PVE 피해 감소 Lv.2,Class,Passive,false,[],[],12104120020003,[],0,12104120020004,false
1210413,skill_root,1T 판금 투구(시작템)_PVE 피해 증가  Lv.2,12104130020002,1T 판금 갑옷_PVE 피해 감소 Lv.3,Class,Passive,false,[],[],12104130020003,[],0,12104130020004,false
1210414,skill_root,1T 판금 투구(시작템)_PVE 피해 증가  Lv.3,12104140020002,1T 판금 갑옷_PVE 피해 감소 Lv.4,Class,Passive,false,[],[],12104140020003,[],0,12104140020004,false
1210415,skill_root,1T 판금 투구(시작템)_PVE 피해 증가  Lv.4,12104150020002,1T 판금 갑옷_PVE 피해 감소 Lv.5,Class,Passive,false,[],[],12104150020003,[],0,12104150020004,false
1210421,skill_root,1T 판금 투구(시작템)_PVE 피해 증가  Lv.5,12104210020002,1T 판금 장갑_PVE 피해 증가 Lv.1,Class,Passive,false,[],[],12104210020003,[],0,12104210020004,false
1210422,skill_root,1T 판금 갑옷(시작템)_PVE 피해 감소  Lv.1,12104220020002,1T 판금 장갑_PVE 피해 증가 Lv.2,Class,Passive,false,[],[],12104220020003,[],0,12104220020004,false
1210423,skill_root,1T 판금 갑옷(시작템)_PVE 피해 감소  Lv.2,12104230020002,1T 판금 장갑_PVE 피해 증가 Lv.3,Class,Passive,false,[],[],12104230020003,[],0,12104230020004,false
1210424,skill_root,1T 판금 갑옷(시작템)_PVE 피해 감소  Lv.3,12104240020002,1T 판금 장갑_PVE 피해 증가 Lv.4,Class,Passive,false,[],[],12104240020003,[],0,12104240020004,false
1210425,skill_root,1T 판금 갑옷(시작템)_PVE 피해 감소  Lv.4,12104250020002,1T 판금 장갑_PVE 피해 증가 Lv.5,Class,Passive,false,[],[],12104250020003,[],0,12104250020004,false
1210431,skill_root,1T 판금 갑옷(시작템)_PVE 피해 감소  Lv.5,12104310020002,1T 판금 신발_PVE 피해 감소 Lv.1,Class,Passive,false,[],[],12104310020003,[],0,12104310020004,false
1210432,skill_root,1T 판금 장갑(시작템)_PVE 피해 증가  Lv.1,12104320020002,1T 판금 신발_PVE 피해 감소 Lv.2,Class,Passive,false,[],[],12104320020003,[],0,12104320020004,false
1210433,skill_root,1T 판금 장갑(시작템)_PVE 피해 증가  Lv.2,12104330020002,1T 판금 신발_PVE 피해 감소 Lv.3,Class,Passive,false,[],[],12104330020003,[],0,12104330020004,false
1210434,skill_root,1T 판금 장갑(시작템)_PVE 피해 증가  Lv.3,12104340020002,1T 판금 신발_PVE 피해 감소 Lv.4,Class,Passive,false,[],[],12104340020003,[],0,12104340020004,false
1210435,skill_root,1T 판금 장갑(시작템)_PVE 피해 증가  Lv.4,12104350020002,1T 판금 신발_PVE 피해 감소 Lv.5,Class,Passive,false,[],[],12104350020003,[],0,12104350020004,false
1210501,skill_root,1T 판금 장갑(시작템)_PVE 피해 증가  Lv.5,12105010020002,1T 판금 투구_PVP 피해 증가 Lv.1,Class,Passive,false,[],[],12105010020003,[],0,12105010020004,false
1210502,skill_root,1T 판금 신발(시작템)_PVE 피해 감소  Lv.1,12105020020002,1T 판금 투구_PVP 피해 증가 Lv.2,Class,Passive,false,[],[],12105020020003,[],0,12105020020004,false
1210503,skill_root,1T 판금 신발(시작템)_PVE 피해 감소  Lv.2,12105030020002,1T 판금 투구_PVP 피해 증가 Lv.3,Class,Passive,false,[],[],12105030020003,[],0,12105030020004,false
1210504,skill_root,1T 판금 신발(시작템)_PVE 피해 감소  Lv.3,12105040020002,1T 판금 투구_PVP 피해 증가 Lv.4,Class,Passive,false,[],[],12105040020003,[],0,12105040020004,false
1210505,skill_root,1T 판금 신발(시작템)_PVE 피해 감소  Lv.4,12105050020002,1T 판금 투구_PVP 피해 증가 Lv.5,Class,Passive,false,[],[],12105050020003,[],0,12105050020004,false
1210511,skill_root,1T 판금 신발(시작템)_PVE 피해 감소  Lv.5,12105110020002,1T 판금 갑옷_PVP 피해 감소 Lv.1,Class,Passive,false,[],[],12105110020003,[],0,12105110020004,false
1210512,skill_root,1T 판금 투구(시작템)_PVP 피해 증가  Lv.1,12105120020002,1T 판금 갑옷_PVP 피해 감소 Lv.2,Class,Passive,false,[],[],12105120020003,[],0,12105120020004,false
1210513,skill_root,1T 판금 투구(시작템)_PVP 피해 증가  Lv.2,12105130020002,1T 판금 갑옷_PVP 피해 감소 Lv.3,Class,Passive,false,[],[],12105130020003,[],0,12105130020004,false
1210514,skill_root,1T 판금 투구(시작템)_PVP 피해 증가  Lv.3,12105140020002,1T 판금 갑옷_PVP 피해 감소 Lv.4,Class,Passive,false,[],[],12105140020003,[],0,12105140020004,false
1210515,skill_root,1T 판금 투구(시작템)_PVP 피해 증가  Lv.4,12105150020002,1T 판금 갑옷_PVP 피해 감소 Lv.5,Class,Passive,false,[],[],12105150020003,[],0,12105150020004,false
1210521,skill_root,1T 판금 투구(시작템)_PVP 피해 증가  Lv.5,12105210020002,1T 판금 장갑_PVP 피해 증가 Lv.1,Class,Passive,false,[],[],12105210020003,[],0,12105210020004,false
1210522,skill_root,1T 판금 갑옷(시작템)_PVP 피해 감소  Lv.1,12105220020002,1T 판금 장갑_PVP 피해 증가 Lv.2,Class,Passive,false,[],[],12105220020003,[],0,12105220020004,false
1210523,skill_root,1T 판금 갑옷(시작템)_PVP 피해 감소  Lv.2,12105230020002,1T 판금 장갑_PVP 피해 증가 Lv.3,Class,Passive,false,[],[],12105230020003,[],0,12105230020004,false
1210524,skill_root,1T 판금 갑옷(시작템)_PVP 피해 감소  Lv.3,12105240020002,1T 판금 장갑_PVP 피해 증가 Lv.4,Class,Passive,false,[],[],12105240020003,[],0,12105240020004,false
1210525,skill_root,1T 판금 갑옷(시작템)_PVP 피해 감소  Lv.4,12105250020002,1T 판금 장갑_PVP 피해 증가 Lv.5,Class,Passive,false,[],[],12105250020003,[],0,12105250020004,false
1210531,skill_root,1T 판금 갑옷(시작템)_PVP 피해 감소  Lv.5,12105310020002,1T 판금 신발_PVP 피해 감소 Lv.1,Class,Passive,false,[],[],12105310020003,[],0,12105310020004,false
1210532,skill_root,1T 판금 장갑(시작템)_PVP 피해 증가  Lv.1,12105320020002,1T 판금 신발_PVP 피해 감소 Lv.2,Class,Passive,false,[],[],12105320020003,[],0,12105320020004,false
1210533,skill_root,1T 판금 장갑(시작템)_PVP 피해 증가  Lv.2,12105330020002,1T 판금 신발_PVP 피해 감소 Lv.3,Class,Passive,false,[],[],12105330020003,[],0,12105330020004,false
1210534,skill_root,1T 판금 장갑(시작템)_PVP 피해 증가  Lv.3,12105340020002,1T 판금 신발_PVP 피해 감소 Lv.4,Class,Passive,false,[],[],12105340020003,[],0,12105340020004,false
1210535,skill_root,1T 판금 장갑(시작템)_PVP 피해 증가  Lv.4,12105350020002,1T 판금 신발_PVP 피해 감소 Lv.5,Class,Passive,false,[],[],12105350020003,[],0,12105350020004,false
1210601,skill_root,1T 판금 투구(시작템)_프록  Lv.1,12106010020002,1T 판금 투구_프록 Lv.1,Class,Passive,false,[],[],12106010020003,[],0,12106010020004,false
1210602,skill_root,1T 판금 투구(시작템)_프록  Lv.2,12106020020002,1T 판금 투구_프록 Lv.2,Class,Passive,false,[],[],12106020020003,[],0,12106020020004,false
1210603,skill_root,1T 판금 투구(시작템)_프록  Lv.3,12106030020002,1T 판금 투구_프록 Lv.3,Class,Passive,false,[],[],12106030020003,[],0,12106030020004,false
1210604,skill_root,1T 판금 투구(시작템)_프록  Lv.4,12106040020002,1T 판금 투구_프록 Lv.4,Class,Passive,false,[],[],12106040020003,[],0,12106040020004,false
1210605,skill_root,1T 판금 투구(시작템)_프록  Lv.5,12106050020002,1T 판금 투구_프록 Lv.5,Class,Passive,false,[],[],12106050020003,[],0,12106050020004,false
1210606,skill_root,1T 판금 투구(시작템)_프록  Lv.1,12106060020002,,Class,Proc,false,[],[],12106060020003,[],0,,false
1210607,skill_root,1T 판금 투구(시작템)_프록  Lv.2,12106070020002,,Class,Proc,false,[],[],12106070020003,[],0,,false
1210608,skill_root,1T 판금 투구(시작템)_프록  Lv.3,12106080020002,,Class,Proc,false,[],[],12106080020003,[],0,,false
1210609,skill_root,1T 판금 투구(시작템)_프록  Lv.4,12106090020002,,Class,Proc,false,[],[],12106090020003,[],0,,false
1210610,skill_root,1T 판금 투구(시작템)_프록  Lv.5,12106100020002,,Class,Proc,false,[],[],12106100020003,[],0,,false
1210611,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12106110020002,1T 판금 갑옷_프록 Lv.1,Class,Passive,false,[],[],12106110020003,[],0,12106110020004,false
1210612,skill_root,1T 판금 갑옷(시작템)_프록  Lv.2,12106120020002,1T 판금 갑옷_프록 Lv.2,Class,Passive,false,[],[],12106120020003,[],0,12106120020004,false
1210613,skill_root,1T 판금 갑옷(시작템)_프록  Lv.3,12106130020002,1T 판금 갑옷_프록 Lv.3,Class,Passive,false,[],[],12106130020003,[],0,12106130020004,false
1210614,skill_root,1T 판금 갑옷(시작템)_프록  Lv.4,12106140020002,1T 판금 갑옷_프록 Lv.4,Class,Passive,false,[],[],12106140020003,[],0,12106140020004,false
1210615,skill_root,1T 판금 갑옷(시작템)_프록  Lv.5,12106150020002,1T 판금 갑옷_프록 Lv.5,Class,Passive,false,[],[],12106150020003,[],0,12106150020004,false
1210616,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12106160020002,,Class,Proc,false,[],[],12106160020003,[],0,,false
1210617,skill_root,1T 판금 갑옷(시작템)_프록  Lv.2,12106170020002,,Class,Proc,false,[],[],12106170020003,[],0,,false
1210618,skill_root,1T 판금 갑옷(시작템)_프록  Lv.3,12106180020002,,Class,Proc,false,[],[],12106180020003,[],0,,false
1210619,skill_root,1T 판금 갑옷(시작템)_프록  Lv.4,12106190020002,,Class,Proc,false,[],[],12106190020003,[],0,,false
1210620,skill_root,1T 판금 갑옷(시작템)_프록  Lv.5,12106200020002,,Class,Proc,false,[],[],12106200020003,[],0,,false
1210621,skill_root,1T 판금 장갑(시작템)_프록  Lv.1,12106210020002,1T 판금 장갑_프록 Lv.1,Class,Passive,false,[],[],12106210020003,[],0,12106210020004,false
1210622,skill_root,1T 판금 장갑(시작템)_프록  Lv.2,12106220020002,1T 판금 장갑_프록 Lv.2,Class,Passive,false,[],[],12106220020003,[],0,12106220020004,false
1210623,skill_root,1T 판금 장갑(시작템)_프록  Lv.3,12106230020002,1T 판금 장갑_프록 Lv.3,Class,Passive,false,[],[],12106230020003,[],0,12106230020004,false
1210624,skill_root,1T 판금 장갑(시작템)_프록  Lv.4,12106240020002,1T 판금 장갑_프록 Lv.4,Class,Passive,false,[],[],12106240020003,[],0,12106240020004,false
1210625,skill_root,1T 판금 장갑(시작템)_프록  Lv.5,12106250020002,1T 판금 장갑_프록 Lv.5,Class,Passive,false,[],[],12106250020003,[],0,12106250020004,false
1210626,skill_root,1T 판금 장갑(시작템)_프록  Lv.5,12106260020002,,Class,Proc,false,[],[],12106260020003,[],0,,false
1210627,skill_root,1T 판금 장갑(시작템)_프록  Lv.1,12106270020002,,Class,Proc,false,[],[],12106270020003,[],0,,false
1210628,skill_root,1T 판금 장갑(시작템)_프록  Lv.2,12106280020002,,Class,Proc,false,[],[],12106280020003,[],0,,false
1210629,skill_root,1T 판금 장갑(시작템)_프록  Lv.3,12106290020002,,Class,Proc,false,[],[],12106290020003,[],0,,false
1210630,skill_root,1T 판금 장갑(시작템)_프록  Lv.4,12106300020002,,Class,Proc,false,[],[],12106300020003,[],0,,false
1210631,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12106310020002,1T 판금 신발_프록 Lv.1,Class,Passive,false,[],[],12106310020003,[],0,12106310020004,false
1210632,skill_root,1T 판금 신발(시작템)_프록  Lv.2,12106320020002,1T 판금 신발_프록 Lv.2,Class,Passive,false,[],[],12106320020003,[],0,12106320020004,false
1210633,skill_root,1T 판금 신발(시작템)_프록  Lv.3,12106330020002,1T 판금 신발_프록 Lv.3,Class,Passive,false,[],[],12106330020003,[],0,12106330020004,false
1210634,skill_root,1T 판금 신발(시작템)_프록  Lv.4,12106340020002,1T 판금 신발_프록 Lv.4,Class,Passive,false,[],[],12106340020003,[],0,12106340020004,false
1210635,skill_root,1T 판금 신발(시작템)_프록  Lv.5,12106350020002,1T 판금 신발_프록 Lv.5,Class,Passive,false,[],[],12106350020003,[],0,12106350020004,false
1210636,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12106360020002,,Class,Proc,false,[],[],12106360020003,[],0,,false
1210637,skill_root,1T 판금 신발(시작템)_프록  Lv.2,12106370020002,,Class,Proc,false,[],[],12106370020003,[],0,,false
1210638,skill_root,1T 판금 신발(시작템)_프록  Lv.3,12106380020002,,Class,Proc,false,[],[],12106380020003,[],0,,false
1210639,skill_root,1T 판금 신발(시작템)_프록  Lv.4,12106390020002,,Class,Proc,false,[],[],12106390020003,[],0,,false
1210640,skill_root,1T 판금 신발(시작템)_프록  Lv.5,12106400020002,,Class,Proc,false,[],[],12106400020003,[],0,,false
1220001,skill_root,2T 판금 투구_최대 체력 향상  Lv.1,12200010020002,2T 판금 투구_최대 체력 향상 Lv.1,Class,Passive,false,[],[],12200010020003,[],0,12200010020004,false
1220002,skill_root,2T 판금 투구_최대 체력 향상  Lv.2,12200020020002,2T 판금 투구_최대 체력 향상 Lv.2,Class,Passive,false,[],[],12200020020003,[],0,12200020020004,false
1220003,skill_root,2T 판금 투구_최대 체력 향상  Lv.3,12200030020002,2T 판금 투구_최대 체력 향상 Lv.3,Class,Passive,false,[],[],12200030020003,[],0,12200030020004,false
1220004,skill_root,2T 판금 투구_최대 체력 향상  Lv.4,12200040020002,2T 판금 투구_최대 체력 향상 Lv.4,Class,Passive,false,[],[],12200040020003,[],0,12200040020004,false
1220005,skill_root,2T 판금 투구_최대 체력 향상  Lv.5,12200050020002,2T 판금 투구_최대 체력 향상 Lv.5,Class,Passive,false,[],[],12200050020003,[],0,12200050020004,false
1220011,skill_root,2T 판금 갑옷_최대 체력 향상  Lv.1,12200110020002,2T 판금 갑옷_최대 체력 향상 Lv.1,Class,Passive,false,[],[],12200110020003,[],0,12200110020004,false
1220012,skill_root,2T 판금 갑옷_최대 체력 향상  Lv.2,12200120020002,2T 판금 갑옷_최대 체력 향상 Lv.2,Class,Passive,false,[],[],12200120020003,[],0,12200120020004,false
1220013,skill_root,2T 판금 갑옷_최대 체력 향상  Lv.3,12200130020002,2T 판금 갑옷_최대 체력 향상 Lv.3,Class,Passive,false,[],[],12200130020003,[],0,12200130020004,false
1220014,skill_root,2T 판금 갑옷_최대 체력 향상  Lv.4,12200140020002,2T 판금 갑옷_최대 체력 향상 Lv.4,Class,Passive,false,[],[],12200140020003,[],0,12200140020004,false
1220015,skill_root,2T 판금 갑옷_최대 체력 향상  Lv.5,12200150020002,2T 판금 갑옷_최대 체력 향상 Lv.5,Class,Passive,false,[],[],12200150020003,[],0,12200150020004,false
1220021,skill_root,2T 판금 투구(시작템)_최대 체력 향상  Lv.5,12200210020002,2T 판금 장갑_최대 체력 향상 Lv.1,Class,Passive,false,[],[],12200210020003,[],0,12200210020004,false
1220022,skill_root,2T 판금 갑옷(시작템)_최대 체력 향상  Lv.1,12200220020002,2T 판금 장갑_최대 체력 향상 Lv.2,Class,Passive,false,[],[],12200220020003,[],0,12200220020004,false
1220023,skill_root,2T 판금 갑옷(시작템)_최대 체력 향상  Lv.2,12200230020002,2T 판금 장갑_최대 체력 향상 Lv.3,Class,Passive,false,[],[],12200230020003,[],0,12200230020004,false
1220024,skill_root,2T 판금 갑옷(시작템)_최대 체력 향상  Lv.3,12200240020002,2T 판금 장갑_최대 체력 향상 Lv.4,Class,Passive,false,[],[],12200240020003,[],0,12200240020004,false
1220025,skill_root,2T 판금 갑옷(시작템)_최대 체력 향상  Lv.4,12200250020002,2T 판금 장갑_최대 체력 향상 Lv.5,Class,Passive,false,[],[],12200250020003,[],0,12200250020004,false
1220031,skill_root,2T 판금 갑옷(시작템)_최대 체력 향상  Lv.5,12200310020002,2T 판금 신발_최대 체력 향상 Lv.1,Class,Passive,false,[],[],12200310020003,[],0,12200310020004,false
1220032,skill_root,2T 판금 장갑(시작템)_최대 체력 향상  Lv.1,12200320020002,2T 판금 신발_최대 체력 향상 Lv.2,Class,Passive,false,[],[],12200320020003,[],0,12200320020004,false
1220033,skill_root,2T 판금 장갑(시작템)_최대 체력 향상  Lv.2,12200330020002,2T 판금 신발_최대 체력 향상 Lv.3,Class,Passive,false,[],[],12200330020003,[],0,12200330020004,false
1220034,skill_root,2T 판금 장갑(시작템)_최대 체력 향상  Lv.3,12200340020002,2T 판금 신발_최대 체력 향상 Lv.4,Class,Passive,false,[],[],12200340020003,[],0,12200340020004,false
1220035,skill_root,2T 판금 장갑(시작템)_최대 체력 향상  Lv.4,12200350020002,2T 판금 신발_최대 체력 향상 Lv.5,Class,Passive,false,[],[],12200350020003,[],0,12200350020004,false
1220101,skill_root,2T 판금 장갑(시작템)_최대 체력 향상  Lv.5,12201010020002,2T 판금 투구_받는 피해 감소 향상 Lv.1,Class,Passive,false,[],[],12201010020003,[],0,12201010020004,false
1220102,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.1,12201020020002,2T 판금 투구_받는 피해 감소 향상 Lv.2,Class,Passive,false,[],[],12201020020003,[],0,12201020020004,false
1220103,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.2,12201030020002,2T 판금 투구_받는 피해 감소 향상 Lv.3,Class,Passive,false,[],[],12201030020003,[],0,12201030020004,false
1220104,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.3,12201040020002,2T 판금 투구_받는 피해 감소 향상 Lv.4,Class,Passive,false,[],[],12201040020003,[],0,12201040020004,false
1220105,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.4,12201050020002,2T 판금 투구_받는 피해 감소 향상 Lv.5,Class,Passive,false,[],[],12201050020003,[],0,12201050020004,false
1220111,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.5,12201110020002,2T 판금 갑옷_받는 피해 감소 향상 Lv.1,Class,Passive,false,[],[],12201110020003,[],0,12201110020004,false
1220112,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.1,12201120020002,2T 판금 갑옷_받는 피해 감소 향상 Lv.2,Class,Passive,false,[],[],12201120020003,[],0,12201120020004,false
1220113,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.2,12201130020002,2T 판금 갑옷_받는 피해 감소 향상 Lv.3,Class,Passive,false,[],[],12201130020003,[],0,12201130020004,false
1220114,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.3,12201140020002,2T 판금 갑옷_받는 피해 감소 향상 Lv.4,Class,Passive,false,[],[],12201140020003,[],0,12201140020004,false
1220115,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.4,12201150020002,2T 판금 갑옷_받는 피해 감소 향상 Lv.5,Class,Passive,false,[],[],12201150020003,[],0,12201150020004,false
1220121,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.5,12201210020002,2T 판금 장갑_받는 피해 감소 향상 Lv.1,Class,Passive,false,[],[],12201210020003,[],0,12201210020004,false
1220122,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.1,12201220020002,2T 판금 장갑_받는 피해 감소 향상 Lv.2,Class,Passive,false,[],[],12201220020003,[],0,12201220020004,false
1220123,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.2,12201230020002,2T 판금 장갑_받는 피해 감소 향상 Lv.3,Class,Passive,false,[],[],12201230020003,[],0,12201230020004,false
1220124,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.3,12201240020002,2T 판금 장갑_받는 피해 감소 향상 Lv.4,Class,Passive,false,[],[],12201240020003,[],0,12201240020004,false
1220125,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.4,12201250020002,2T 판금 장갑_받는 피해 감소 향상 Lv.5,Class,Passive,false,[],[],12201250020003,[],0,12201250020004,false
1220131,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.5,12201310020002,2T 판금 신발_받는 피해 감소 향상 Lv.1,Class,Passive,false,[],[],12201310020003,[],0,12201310020004,false
1220132,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.1,12201320020002,2T 판금 신발_받는 피해 감소 향상 Lv.2,Class,Passive,false,[],[],12201320020003,[],0,12201320020004,false
1220133,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.2,12201330020002,2T 판금 신발_받는 피해 감소 향상 Lv.3,Class,Passive,false,[],[],12201330020003,[],0,12201330020004,false
1220134,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.3,12201340020002,2T 판금 신발_받는 피해 감소 향상 Lv.4,Class,Passive,false,[],[],12201340020003,[],0,12201340020004,false
1220135,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.4,12201350020002,2T 판금 신발_받는 피해 감소 향상 Lv.5,Class,Passive,false,[],[],12201350020003,[],0,12201350020004,false
1220201,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.5,12202010020002,2T 판금 투구_체력자연 회복력 향상 Lv.1,Class,Passive,false,[],[],12202010020003,[],0,12202010020004,false
1220202,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.1,12202020020002,2T 판금 투구_체력자연 회복력 향상 Lv.2,Class,Passive,false,[],[],12202020020003,[],0,12202020020004,false
1220203,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.2,12202030020002,2T 판금 투구_체력자연 회복력 향상 Lv.3,Class,Passive,false,[],[],12202030020003,[],0,12202030020004,false
1220204,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.3,12202040020002,2T 판금 투구_체력자연 회복력 향상 Lv.4,Class,Passive,false,[],[],12202040020003,[],0,12202040020004,false
1220205,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.4,12202050020002,2T 판금 투구_체력자연 회복력 향상 Lv.5,Class,Passive,false,[],[],12202050020003,[],0,12202050020004,false
1220211,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.5,12202110020002,2T 판금 갑옷_체력자연 회복력 향상 Lv.1,Class,Passive,false,[],[],12202110020003,[],0,12202110020004,false
1220212,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.1,12202120020002,2T 판금 갑옷_체력자연 회복력 향상 Lv.2,Class,Passive,false,[],[],12202120020003,[],0,12202120020004,false
1220213,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.2,12202130020002,2T 판금 갑옷_체력자연 회복력 향상 Lv.3,Class,Passive,false,[],[],12202130020003,[],0,12202130020004,false
1220214,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.3,12202140020002,2T 판금 갑옷_체력자연 회복력 향상 Lv.4,Class,Passive,false,[],[],12202140020003,[],0,12202140020004,false
1220215,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.4,12202150020002,2T 판금 갑옷_체력자연 회복력 향상 Lv.5,Class,Passive,false,[],[],12202150020003,[],0,12202150020004,false
1220221,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.5,12202210020002,2T 판금 장갑_체력자연 회복력 향상 Lv.1,Class,Passive,false,[],[],12202210020003,[],0,12202210020004,false
