OID,SpawnerId,Name,ActorCategory,Cid,Interval,bRoaming,bIsMinion,bQuestSpawner,bSpawnOnlySequence,bInstanceSpawner,NumMaxSpawn,SpawnChance,RetrialCnt,LifeTime,Points,Rotations,AIPathCids,bEventDespawn,InitialTimeMin,InitialTimeMax
192,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1525834393,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=187796.270675,Y=-122918.799023,Z=1363.152120))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
193,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1504842384,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=189616.603889,Y=-119803.632421,Z=1363.212292))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
194,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1504861386,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=189196.270675,Y=-120008.799023,Z=1363.211500))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
195,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1571858403,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=186207.288692,Y=-115295.559585,Z=3.896553))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
196,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1498402383,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=190456.270675,Y=-118178.799023,Z=1271.432594))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
197,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1519563388,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=187793.879392,Y=-120195.241964,Z=1363.211897))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
198,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1528300396,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=186161.448759,Y=-122442.663539,Z=1079.364987))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
199,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1498385381,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=190776.603889,Y=-117693.632421,Z=1248.585255))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
200,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1495261380,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=190856.270675,Y=-120148.799023,Z=1338.082990))","((X=-0.000000,Y=0.000000,Z=-0.996195,W=0.087156))","(0)",False,0,0
201,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1563032399,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=184431.448759,Y=-118262.663539,Z=4.772359))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
202,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1525848394,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=187853.879392,Y=-122475.241964,Z=1337.508712))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
203,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1571859404,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=186466.603889,Y=-115643.632421,Z=6.320539))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
204,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1473881377,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=191816.270675,Y=-118318.799023,Z=1247.674180))","((X=-0.000000,Y=0.000000,Z=-0.996195,W=0.087156))","(0)",False,0,0
205,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1519545387,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=187736.270675,Y=-120638.799023,Z=1363.210776))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
206,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1334203363,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=190141.382611,Y=-108993.368458,Z=1235.092535))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
207,10802007,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1409117373,Monster,10802801,0,True,False,False,False,False,1,1000,0,0,"((X=191060.000000,Y=-111830.000000,Z=1244.462279))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
208,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1223645350,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=185581.337271,Y=-103830.984585,Z=936.514793))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
209,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1630945424,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=185805.269482,Y=-112117.018616,Z=0.972113))","((X=-0.000000,Y=0.000000,Z=-0.707107,W=0.707107))","(0)",False,0,0
210,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1603349417,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=184201.790978,Y=-108410.188387,Z=11.312473))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
211,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1194046340,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=185115.269482,Y=-109837.018616,Z=15.458419))","((X=-0.000000,Y=0.000000,Z=-0.707107,W=0.707107))","(0)",False,0,0
212,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1577768407,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=187366.603889,Y=-113603.632421,Z=14.510691))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
213,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1581944410,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=187626.603889,Y=-111993.632421,Z=36.817621))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
214,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1223641347,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=185805.269482,Y=-102337.018616,Z=833.826444))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
215,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1585601413,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=186666.603889,Y=-110203.632421,Z=19.469913))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
216,10802008,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1433677374,Monster,10802901,0,True,False,False,False,False,1,1000,0,0,"((X=191000.000000,Y=-108660.000000,Z=1239.191877))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
217,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1635072425,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=185331.968179,Y=-114185.082889,Z=33.867830))","((X=-0.000000,Y=0.000000,Z=-0.707107,W=0.707107))","(0)",False,0,0
218,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1194044339,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=180813.780288,Y=-104464.297548,Z=17.919181))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
219,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1600764416,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=185976.603889,Y=-108493.632421,Z=19.469051))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
220,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1334186361,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=189780.035291,Y=-108525.866232,Z=1224.852199))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
221,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1300021359,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=190761.382611,Y=-107443.368458,Z=1188.457099))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
222,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1603365419,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=184526.603889,Y=-108073.632421,Z=19.469082))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
223,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1194051344,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=180780.000000,Y=-105770.000000,Z=14.959846))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
224,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1223642348,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=185203.371092,Y=-102493.920901,Z=796.531681))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
225,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1353504371,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=191531.337271,Y=-112890.984585,Z=1249.847615))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
226,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1577746405,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=186901.448759,Y=-113652.663539,Z=3.919738))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
227,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1600762415,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=185554.220018,Y=-108393.677750,Z=19.469063))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
228,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B6A802_1077151135,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=180110.000000,Y=-111480.000000,Z=199.180995))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
229,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1194047341,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=184761.968179,Y=-109325.082889,Z=5.600506))","((X=-0.000000,Y=0.000000,Z=-0.707107,W=0.707107))","(0)",False,0,0
230,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1223624345,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=187497.306184,Y=-102719.002648,Z=894.979341))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
231,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1300006358,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=190400.035291,Y=-106975.866232,Z=1136.405037))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
232,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B5A802_2132576956,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=180890.000000,Y=-112000.000000,Z=200.730914))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
233,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1268515353,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=187896.447851,Y=-105030.032097,Z=1123.125216))","((X=-0.000000,Y=0.000000,Z=-0.342020,W=0.939693))","(0)",False,0,0
234,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1581928408,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=187161.448759,Y=-112042.663539,Z=19.470232))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
235,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1194048342,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=179921.552883,Y=-105393.345586,Z=9.737771))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
236,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B5A802_2139606957,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=180890.000000,Y=-112900.000000,Z=204.234712))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
237,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1276138357,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=188801.337271,Y=-107600.984585,Z=1224.175925))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
238,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1607091420,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=182561.790978,Y=-107080.188387,Z=13.914263))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
239,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1334202362,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=190241.337271,Y=-108570.984585,Z=1232.204963))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
240,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1223643349,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=185961.552883,Y=-103223.345586,Z=809.180650))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
241,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1276137356,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=188651.382611,Y=-108113.368458,Z=1237.465794))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
242,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1268517354,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=187331.337271,Y=-105470.984585,Z=1189.772934))","((X=-0.000000,Y=0.000000,Z=-0.342020,W=0.939693))","(0)",False,0,0
243,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1348311368,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=190561.337271,Y=-111370.984585,Z=1244.461538))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
244,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1600745414,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=185651.790978,Y=-108830.188387,Z=19.469432))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
245,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1348318369,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=190656.382611,Y=-111658.368458,Z=1244.461419))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
246,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1585600412,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=186244.220018,Y=-110103.677750,Z=19.469567))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
247,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1223640346,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=186853.780288,Y=-102294.297548,Z=890.986697))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
248,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1223646351,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=186420.000000,Y=-103800.000000,Z=947.623518))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
249,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1343924366,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=191461.382611,Y=-111193.368458,Z=1244.461642))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
250,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B6A802_1122125138,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=181140.000000,Y=-111620.000000,Z=199.180954))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
251,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B6A802_1120112137,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=181510.000000,Y=-112850.000000,Z=224.930198))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
252,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1581942409,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=187367.288692,Y=-111645.559585,Z=20.563587))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
253,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1603363418,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=184104.220018,Y=-107973.677750,Z=19.469574))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
254,10802003,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1585585411,Monster,10802103,0,True,False,False,False,False,1,1000,0,0,"((X=186341.790978,Y=-110540.188387,Z=19.468688))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
255,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1348296367,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=190100.035291,Y=-111325.866232,Z=1244.461358))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
256,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1607107421,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=182464.220018,Y=-106643.677750,Z=17.251172))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
257,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1300023360,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=190861.337271,Y=-107020.984585,Z=1153.514916))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
258,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1194025338,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=181457.306184,Y=-104889.002648,Z=19.468961))","((X=-0.000000,Y=0.000000,Z=-0.173648,W=0.984808))","(0)",False,0,0
259,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1343922365,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=191561.337271,Y=-110770.984585,Z=1244.461391))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
260,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1577766406,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=187107.288692,Y=-113255.559585,Z=19.469800))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
261,10802007,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1098548337,Monster,10802801,0,True,False,False,False,False,1,1000,0,0,"((X=180560.000000,Y=-111620.000000,Z=206.336218))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
262,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B5A802_2144108958,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=182220.000000,Y=-112640.000000,Z=199.181101))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
263,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1268500352,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=188130.019802,Y=-105728.708142,Z=1134.339143))","((X=-0.000000,Y=0.000000,Z=-0.342020,W=0.939693))","(0)",False,0,0
264,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1343905364,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=191100.035291,Y=-110725.866232,Z=1244.461526))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
265,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B6A802_1117561136,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=179850.000000,Y=-112760.000000,Z=329.689549))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
266,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1353506372,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=191431.382611,Y=-113313.368458,Z=1248.822962))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
267,10802001,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1276118355,Monster,10802101,0,True,False,False,False,False,1,1000,0,0,"((X=188300.035291,Y=-107465.866232,Z=1231.458530))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
268,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1607109422,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=182886.603889,Y=-106743.632421,Z=19.469439))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
269,10802002,PointFixedUnitSpawner_C_UAID_107C61B20389B7A802_1456054375,Monster,10802102,0,True,False,False,False,False,1,1000,0,0,"((X=192336.270675,Y=-118058.799023,Z=1244.461466))","((X=-0.000000,Y=0.000000,Z=-0.996195,W=0.087156))","(0)",False,0,0
270,10101401,NpcSpawner_UAID_08BFB87672487BBD02_1567865422,Npc,101014,0,False,False,False,False,False,1,1000,0,0,"((X=162350.000000,Y=-119645.000000,Z=0.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
271,10100801,NpcSpawner_UAID_08BFB87672487BBD02_1096400415,Npc,101008,0,False,False,False,False,False,1,1000,0,0,"((X=161294.231546,Y=-94493.421384,Z=-800.033021))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
272,10101201,NpcSpawner_UAID_08BFB87672487BBD02_1474457420,Npc,101012,0,False,False,False,False,False,1,1000,0,0,"((X=165872.134229,Y=-134929.764128,Z=2470.785863))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
273,10101301,NpcSpawner_UAID_08BFB87672487BBD02_1533384421,Npc,101013,0,False,False,False,False,False,1,1000,0,0,"((X=154330.000000,Y=-125255.000000,Z=2620.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
274,10101001,NpcSpawner_UAID_08BFB87672487BBD02_1372757418,Npc,101010,0,False,False,False,False,False,1,1000,0,0,"((X=190098.443508,Y=-135617.463896,Z=-350.744939))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
275,10100901,NpcSpawner_UAID_08BFB87672487BBD02_1280121417,Npc,101009,0,False,False,False,False,False,1,1000,0,0,"((X=172950.389800,Y=-108014.117109,Z=169.408846))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
276,10101101,NpcSpawner_UAID_08BFB87672487BBD02_1433059419,Npc,101011,0,False,False,False,False,False,1,1000,0,0,"((X=189193.820220,Y=-144145.540851,Z=1481.300872))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
