OID,SpawnerId,Name,ActorCategory,Cid,Interval,bRoaming,bIsMinion,bQuestSpawner,bSpawnOnlySequence,bInstanceSpawner,NumMaxSpawn,SpawnChance,RetrialCnt,LifeTime,Points,Rotations,AIPathCids,bEventDespawn,InitialTimeMin,InitialTimeMax
1557,10101007,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1534314282,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=383342.717543,Y=-151272.854555,Z=1874.082058))","((X=-0.000000,Y=0.000000,Z=-0.707107,W=0.707107))","(0)",False,0,0
1558,10290003,PointFixedUnitSpawner_C_UAID_08BFB8A62AC43DAC02_1118326770,Monster,10290103,0,True,False,False,True,True,1,1000,0,0,"((X=379944.286728,Y=-145164.559730,Z=145.074658))","((X=0.000000,Y=-0.000000,Z=0.997660,W=0.068368))","(0)",False,0,0
1559,10101010,PointFixedUnitSpawner_C_UAID_107C61B2038960A802_1501622773,Monster,10101302,0,True,False,False,False,False,1,1000,0,0,"((X=382166.821766,Y=-143328.112074,Z=145.844982))","((X=-0.000000,Y=0.000000,Z=-0.766044,W=0.642788))","(0)",False,0,0
1560,10101010,PointFixedUnitSpawner_C_UAID_107C61B203896CA802_1682357897,Monster,10101302,0,True,False,False,False,False,1,1000,0,0,"((X=383361.718096,Y=-146288.073199,Z=136.813412))","((X=0.000000,Y=-0.000000,Z=0.258819,W=0.965926))","(0)",False,0,0
1561,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E59AE02_2111047779,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=379868.000000,Y=-146428.000000,Z=150.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
1562,10101006,PointFixedUnitSpawner_C_UAID_107C61B20389EBC602_1874068546,Monster,10101106,0,True,False,False,False,False,1,1000,0,0,"((X=374702.178463,Y=-144823.840049,Z=148.138303))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
1563,10101010,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1103106251,Monster,10101302,0,True,False,False,False,False,1,1000,0,0,"((X=376386.821766,Y=-144018.112074,Z=146.296912))","((X=0.000000,Y=-0.000000,Z=0.087156,W=0.996195))","(0)",False,0,0
1564,10101010,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1118176254,Monster,10101302,0,True,False,False,False,False,1,1000,0,0,"((X=380334.821766,Y=-148521.112074,Z=139.530329))","((X=0.000000,Y=-0.000000,Z=0.939693,W=0.342020))","(0)",False,0,0
1565,10101003,PointFixedUnitSpawner_C_UAID_107C61B203893CBB02_1147268619,Monster,10101103,0,True,False,False,False,False,1,1000,0,0,"((X=378026.717543,Y=-147281.854555,Z=159.276478))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))","(0)",False,0,0
1566,10101006,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1118174253,Monster,10101106,0,True,False,False,False,False,1,1000,0,0,"((X=380672.315231,Y=-148369.725804,Z=139.445440))","((X=-0.000000,Y=0.000000,Z=-1.000000,W=0.000000))","(0)",False,0,0
1567,10101007,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1519305280,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=384752.717543,Y=-152842.854555,Z=1851.996075))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))","(0)",False,0,0
1568,10101007,PointFixedUnitSpawner_C_UAID_107C61B203893CBB02_1177407621,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=385883.717543,Y=-152888.854555,Z=1854.527312))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))","(0)",False,0,0
1569,10101006,PointFixedUnitSpawner_C_UAID_107C61B2038962A802_2119494055,Monster,10101106,0,True,False,False,False,False,1,1000,0,0,"((X=384400.450478,Y=-144564.392351,Z=136.813510))","((X=-0.000000,Y=0.000000,Z=-0.342020,W=0.939693))","(0)",False,0,0
1570,10101007,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1497654276,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=386159.459072,Y=-151370.324784,Z=1575.985450))","((X=0.000000,Y=-0.000000,Z=0.173648,W=0.984808))","(0)",False,0,0
1571,10101002,PointFixedUnitSpawner_C_UAID_107C61B203893BBB02_2139556439,Monster,10101102,0,True,False,False,False,False,1,1000,0,0,"((X=385748.645567,Y=-144797.533056,Z=141.055912))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
1572,10101011,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1519304279,Monster,10101303,0,True,False,False,False,False,1,1000,0,0,"((X=384380.466755,Y=-152906.627492,Z=1851.996036))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))","(0)",False,0,0
1573,10101006,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1242241259,Monster,10101106,0,True,False,False,False,False,1,1000,0,0,"((X=386030.613971,Y=-145542.690101,Z=144.207544))","((X=0.000000,Y=-0.000000,Z=0.939693,W=0.342020))","(0)",False,0,0
1574,10101006,PointFixedUnitSpawner_C_UAID_107C61B2038962A802_2123416058,Monster,10101106,0,True,False,False,False,False,1,1000,0,0,"((X=386361.613971,Y=-145818.690101,Z=140.557334))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
1575,10101010,PointFixedUnitSpawner_C_UAID_107C61B2038962A802_2119506057,Monster,10101302,0,True,False,False,False,False,1,1000,0,0,"((X=384606.821766,Y=-144338.112074,Z=140.061932))","((X=-0.000000,Y=0.000000,Z=-0.819152,W=0.573576))","(0)",False,0,0
1576,10101006,PointFixedUnitSpawner_C_UAID_107C61B2038962A802_2119505056,Monster,10101106,0,True,False,False,False,False,1,1000,0,0,"((X=384771.114716,Y=-144702.281851,Z=136.813475))","((X=-0.000000,Y=0.000000,Z=-0.965926,W=0.258819))","(0)",False,0,0
1577,10101002,PointFixedUnitSpawner_C_UAID_107C61B203893CBB02_1077987616,Monster,10101102,0,True,False,False,False,False,1,1000,0,0,"((X=384992.477862,Y=-145634.830392,Z=139.227817))","((X=0.000000,Y=-0.000000,Z=0.500000,W=0.866025))","(0)",False,0,0
1578,10101007,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1387794264,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=385369.477862,Y=-147268.830392,Z=160.126660))","((X=0.000000,Y=-0.000000,Z=0.500000,W=0.866025))","(0)",False,0,0
1579,10101007,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1387783263,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=385854.613198,Y=-147158.238326,Z=181.053328))","((X=0.000000,Y=-0.000000,Z=0.707107,W=0.707107))","(0)",False,0,0
1580,10101006,PointFixedUnitSpawner_C_UAID_107C61B2038962A802_2135248061,Monster,10101106,0,True,False,False,False,False,1,1000,0,0,"((X=384565.193069,Y=-146696.831789,Z=139.227735))","((X=0.000000,Y=-0.000000,Z=0.258819,W=0.965926))","(0)",False,0,0
1581,10101007,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1497665277,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=386013.717543,Y=-151661.854555,Z=1682.123151))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
1582,10101007,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1462199270,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=386459.717543,Y=-149217.854555,Z=1217.037382))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))","(0)",False,0,0
1583,10101002,PointFixedUnitSpawner_C_UAID_107C61B2038962A802_2123427059,Monster,10101102,0,True,False,False,False,False,1,1000,0,0,"((X=386123.558257,Y=-146597.960154,Z=144.703562))","((X=0.000000,Y=-0.000000,Z=0.984808,W=0.173648))","(0)",False,0,0
1584,10101010,PointFixedUnitSpawner_C_UAID_107C61B2038962A802_2135260063,Monster,10101302,0,True,False,False,False,False,1,1000,0,0,"((X=384668.821766,Y=-146296.112074,Z=141.268269))","((X=0.000000,Y=-0.000000,Z=0.766044,W=0.642788))","(0)",False,0,0
1585,10101007,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1468468275,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=387255.220200,Y=-152264.300379,Z=1861.331704))","((X=0.000000,Y=-0.000000,Z=0.939693,W=0.342020))","(0)",False,0,0
1586,10101011,PointFixedUnitSpawner_C_UAID_107C61B203893CBB02_1177421622,Monster,10101303,0,True,False,False,False,False,1,1000,0,0,"((X=385511.466755,Y=-152952.627492,Z=1858.163785))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))","(0)",False,0,0
1587,10101007,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1519292278,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=384231.961683,Y=-152499.770614,Z=1853.974271))","((X=0.000000,Y=-0.000000,Z=0.642788,W=0.766044))","(0)",False,0,0
1588,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E5AAE02_1204136958,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=384240.000000,Y=-145591.000000,Z=149.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
1589,10101007,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1468456273,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=387073.717543,Y=-152102.854555,Z=1767.909064))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
1590,10101007,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1462211272,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=385412.220200,Y=-149391.300379,Z=1101.982098))","((X=0.000000,Y=-0.000000,Z=0.939693,W=0.342020))","(0)",False,0,0
1591,10101006,PointFixedUnitSpawner_C_UAID_107C61B2038962A802_2135259062,Monster,10101106,0,True,False,False,False,False,1,1000,0,0,"((X=384382.528825,Y=-146520.942311,Z=140.549549))","((X=0.000000,Y=-0.000000,Z=0.939693,W=0.342020))","(0)",False,0,0
1592,10101011,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1468467274,Monster,10101303,0,True,False,False,False,False,1,1000,0,0,"((X=387057.821127,Y=-152515.119660,Z=1914.071030))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
1593,10101010,PointFixedUnitSpawner_C_UAID_107C61B2038962A802_2123428060,Monster,10101302,0,True,False,False,False,False,1,1000,0,0,"((X=386050.821766,Y=-145954.112074,Z=148.985614))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
1594,10101011,PointFixedUnitSpawner_C_UAID_107C61B2038963A802_1462210271,Monster,10101303,0,True,False,False,False,False,1,1000,0,0,"((X=385718.821127,Y=-148876.119660,Z=1099.493966))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
1595,10201008,UnitRandomSpawner_C_UAID_107C61B2038935BB02_2063936886,Monster,10201801,0,True,False,False,False,False,1,1000,0,0,"((X=381366.000000,Y=-128135.000000,Z=-362.149164),(X=382435.000000,Y=-139746.000000,Z=-330.294274))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025),(X=0.000000,Y=-0.000000,Z=0.707107,W=0.707107))","(1020100802,1020100801)",False,0,0
1596,101,NpcSpawner_UAID_08BFB8A62AC4C9B302_1720514077,Npc,1,0,False,False,False,False,False,1,1000,0,0,"((X=358267.481819,Y=-134388.642243,Z=-528.187708))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1597,10000200,NpcSpawner_UAID_08BFB8A62AC45AA402_1087704707,Npc,100002,0,False,False,False,False,False,1,1000,0,0,"((X=357204.271787,Y=-133965.992704,Z=-510.348341))","((X=0.000000,Y=-0.000000,Z=0.126514,W=0.991965))",,False,0,0
1598,10000201,NpcSpawner_UAID_08BFB8A62AC433A102_2077894896,Npc,100002,0,False,False,False,False,False,1,1000,0,0,"((X=357471.509655,Y=-133672.489335,Z=-510.348363))","((X=0.000000,Y=-0.000000,Z=0.126514,W=0.991965))",,False,0,0
1599,10000103,NpcSpawner_UAID_08BFB8A62AC436A102_1941900428,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=357712.118420,Y=-133538.381184,Z=-524.666816))","((X=-0.000000,Y=0.000000,Z=-0.967677,W=0.252192))",,False,0,0
1600,10000102,NpcSpawner_UAID_08BFB8A62AC435A102_1338348250,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=357754.813739,Y=-133380.667205,Z=-527.313818))","((X=-0.000000,Y=0.000000,Z=-0.260644,W=0.965435))",,False,0,0
1601,10001401,NpcSpawner_UAID_08BFB87672485AA802_1789989101,Npc,100014,0,False,False,False,False,False,1,1000,0,0,"((X=355380.000000,Y=-134110.000000,Z=-720.000000))","((X=0.000000,Y=-0.000000,Z=1.000000,W=0.000000))",,False,0,0
1602,10001105,NpcSpawner_UAID_08BFB8A62AC448AA02_2142041010,Npc,100011,0,False,False,False,False,False,1,1000,0,0,"((X=352254.124268,Y=-129241.590362,Z=-1969.487197))","((X=-0.000000,Y=0.000000,Z=-0.779060,W=0.626949))",,False,0,0
1603,10000104,NpcSpawner_UAID_08BFB8A62AC437A102_1691588605,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=358267.481819,Y=-134388.642243,Z=-528.187708))","((X=0.000000,Y=-0.000000,Z=0.547380,W=0.836885))",,False,0,0
1604,100054,NpcSpawner_UAID_107C61B20570D8AA02_1629416486,Npc,100054,0,False,False,False,False,False,1,1000,0,0,"((X=357748.644263,Y=-132673.334846,Z=-528.504649))","((X=-0.000000,Y=0.000000,Z=-0.171154,W=0.985244))",,False,0,0
1605,10101501,NpcSpawner_UAID_08BFB8767248ABC402_1392830272,Npc,101015,0,False,False,False,False,False,1,1000,0,0,"((X=345470.000000,Y=-125350.000000,Z=-1850.000000))","((X=0.000000,Y=-0.000000,Z=0.258819,W=0.965926))",,False,0,0
1606,10001106,NpcSpawner_UAID_08BFB8A62AC449AA02_1344157188,Npc,100011,0,False,False,False,False,False,1,1000,0,0,"((X=349622.015674,Y=-123885.495146,Z=-1985.137181))","((X=-0.000000,Y=0.000000,Z=-0.996482,W=0.083808))",,False,0,0
1607,10000101,NpcSpawner_UAID_08BFB8A62AC4B79C02_1174677703,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=352547.528522,Y=-124552.466228,Z=-1978.193320))","((X=0.000000,Y=-0.000000,Z=0.730226,W=0.683206))",,False,0,0
1608,10000100,NpcSpawner_UAID_08BFB8A62AC45AA902_2042669222,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=349622.015674,Y=-123885.495146,Z=-1985.137181))","((X=-0.000000,Y=0.000000,Z=-0.996482,W=0.083808))",,False,0,0
1609,10000301,NpcSpawner_UAID_08BFB8A62AC4A3A502_1568684331,Npc,100003,0,False,False,False,False,False,1,1000,0,0,"((X=374913.125000,Y=-138344.203125,Z=-346.329651))","((X=0.000000,Y=-0.000000,Z=0.799115,W=0.601178))",,False,0,0
1610,10000105,NpcSpawner_UAID_08BFB8A62AC43DA502_1414022824,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=373431.815956,Y=-137222.435339,Z=-343.351474))","((X=0.000512,Y=-0.000903,Z=-0.306670,W=0.951815))",,False,0,0
1611,10000106,NpcSpawner_UAID_08BFB8A62AC4D6A502_1930788803,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=374785.535501,Y=-138209.822607,Z=-346.329565))","((X=0.000512,Y=-0.000903,Z=-0.306670,W=0.951815))",,False,0,0
1612,10000303,NpcSpawner_UAID_08BFB8A62AC4D2A602_1989048821,Npc,100003,0,False,False,False,False,False,1,1000,0,0,"((X=382677.799799,Y=-134922.539740,Z=-333.769662))","((X=-0.000000,Y=0.000000,Z=-0.991303,W=0.131601))",,False,0,0
1613,10000302,NpcSpawner_UAID_08BFB8A62AC4DFA502_1825237480,Npc,100003,0,False,False,False,False,False,1,1000,0,0,"((X=378943.500480,Y=-133251.196550,Z=-346.329560))","((X=0.000000,Y=-0.000000,Z=0.683751,W=0.729716))",,False,0,0
1614,10000108,NpcSpawner_UAID_08BFB8A62AC4D2A602_1989030820,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=382599.135061,Y=-135084.561660,Z=-340.596577))","((X=0.001011,Y=0.000234,Z=0.825201,W=0.564838))",,False,0,0
1615,10000107,NpcSpawner_UAID_08BFB8A62AC4DFA502_1825252481,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=378829.745346,Y=-133140.823352,Z=-346.329611))","((X=0.000778,Y=-0.000687,Z=0.020667,W=0.999786))",,False,0,0
1616,10000402,NpcSpawner_UAID_08BFB8A62AC4DCA602_1168362056,Npc,100004,0,False,False,False,False,False,1,1000,0,0,"((X=387356.620807,Y=-144304.236887,Z=-342.498581))","((X=0.000000,Y=-0.000000,Z=0.234048,W=0.972225))",,False,0,0
1617,10000109,NpcSpawner_UAID_08BFB8A62AC4D4A602_1425402175,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=387473.618988,Y=-144373.240936,Z=-343.095632))","((X=0.001038,Y=-0.000003,Z=0.674420,W=0.738348))",,False,0,0
1618,10000110,NpcSpawner_UAID_08BFB8A62AC4E4A602_1828262465,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=384751.102903,Y=-141444.092707,Z=-340.591959))","((X=0.000885,Y=-0.000543,Z=0.192164,W=0.981362))",,False,0,0
1619,102,NpcSpawner_UAID_08BFB8A62AC4C9B302_1673062076,Npc,1,0,False,False,False,False,False,1,1000,0,0,"((X=384751.102903,Y=-141444.092707,Z=-340.591959))","((X=0.000885,Y=-0.000543,Z=0.192164,W=0.981362))",,False,0,0
1620,10000304,NpcSpawner_UAID_08BFB8A62AC4D4A602_1425421176,Npc,100003,0,False,False,False,False,False,1,1000,0,0,"((X=387586.377668,Y=-144296.167388,Z=-338.845836))","((X=0.000000,Y=-0.000000,Z=0.972975,W=0.230910))",,False,0,0
1621,201,NpcSpawner_UAID_08BFB8A62AC457AA02_2144141395,Npc,2,0,False,False,False,False,False,1,1000,0,0,"((X=384955.197235,Y=-141425.707224,Z=-345.342956))","((X=-0.000305,Y=-0.000992,Z=-0.902585,W=0.430511))",,False,0,0
1622,10000502,NpcSpawner_UAID_08BFB8A62AC448AA02_1695033571,Npc,100005,0,False,False,False,False,False,1,1000,0,0,"((X=350599.030976,Y=-150518.276704,Z=2601.204405))","((X=0.000000,Y=-0.000000,Z=0.250882,W=0.968018))",,False,0,0
1623,10000112,NpcSpawner_UAID_08BFB8A62AC448AA02_1748544572,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=350753.740971,Y=-150594.562056,Z=2587.878484))","((X=0.000000,Y=-0.000000,Z=0.984397,W=0.175959))",,False,0,0
1624,10001104,NpcSpawner_UAID_08BFB8A62AC448AA02_1933688008,Npc,100011,0,False,False,False,False,False,1,1000,0,0,"((X=354691.462351,Y=-146451.987648,Z=2433.389012))","((X=0.000000,Y=-0.000000,Z=0.497362,W=0.867543))",,False,0,0
1625,103,NpcSpawner_UAID_08BFB8A62AC4BDB402_1389042084,Npc,1,0,False,False,False,False,False,1,1000,0,0,"((X=350518.030976,Y=-150573.276704,Z=2601.204405))","((X=0.000885,Y=-0.000543,Z=0.192164,W=0.981362))",,False,0,0
1626,100071,NpcSpawner_UAID_08BFB87672485FA802_1590347997,Npc,100071,0,False,False,False,False,False,1,1000,0,0,"((X=354320.000000,Y=-152210.000000,Z=2428.886954))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))",,False,0,0
1627,100070,NpcSpawner_UAID_08BFB87672485FA802_1531014996,Npc,100070,0,False,False,False,False,False,1,1000,0,0,"((X=354220.000000,Y=-152060.000000,Z=2437.810585))","((X=-0.000000,Y=0.000000,Z=-0.342020,W=0.939693))",,False,0,0
1628,100055,NpcSpawner_UAID_107C61B20570D8AA02_1357574485,Npc,100055,0,False,False,False,False,False,1,1000,0,0,"((X=367262.000000,Y=-173207.000000,Z=1870.000000))","((X=0.000000,Y=-0.000000,Z=0.422618,W=0.906308))",,False,0,0
1629,10001002,NpcSpawner_UAID_08BFB8A62AC447AA02_1953607497,Npc,100011,0,False,False,False,False,False,1,1000,0,0,"((X=371085.561323,Y=-175827.976445,Z=1875.245592))","((X=0.000000,Y=-0.000000,Z=0.459478,W=0.888189))",,False,0,0
1630,10003101,NpcSpawner_UAID_08BFB8A62AC42AB302_1113493603,Npc,100031,0,False,False,False,False,False,1,1000,0,0,"((X=368740.872322,Y=-156077.244387,Z=1447.211539))","((X=0.000000,Y=-0.000000,Z=0.560249,W=0.828324))",,False,0,0
1631,100065,NpcSpawner_UAID_08BFB87672485EA802_1742331815,Npc,100065,0,False,False,False,False,False,1,1000,0,0,"((X=369630.000000,Y=-159900.000000,Z=860.000000))","((X=0.000000,Y=-0.000000,Z=0.422618,W=0.906308))",,False,0,0
1632,100064,NpcSpawner_UAID_08BFB87672485EA802_1645683814,Npc,100064,0,False,False,False,False,False,1,1000,0,0,"((X=369600.000000,Y=-159750.000000,Z=860.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1633,10003201,NpcSpawner_UAID_08BFB8A62AC42AB302_1260593604,Npc,100032,0,False,False,False,False,False,1,1000,0,0,"((X=368924.536859,Y=-156027.033608,Z=1447.211549))","((X=0.000000,Y=-0.000000,Z=0.954778,W=0.297319))",,False,0,0
1634,10003301,NpcSpawner_UAID_08BFB8A62AC42AB302_1307024605,Npc,100033,0,False,False,False,False,False,1,1000,0,0,"((X=368827.224722,Y=-155995.872080,Z=1447.211469))","((X=0.000000,Y=-0.000000,Z=0.841752,W=0.539864))",,False,0,0
1635,10001101,NpcSpawner_UAID_08BFB8A62AC447AA02_1376371905,Npc,100011,0,False,False,False,False,False,1,1000,0,0,"((X=381513.973218,Y=-176071.161181,Z=1869.562080))","((X=0.000000,Y=-0.000000,Z=0.783693,W=0.621148))",,False,0,0
1636,100068,NpcSpawner_UAID_08BFB87672485FA802_1170548994,Npc,100068,0,False,False,False,False,False,1,1000,0,0,"((X=371520.000000,Y=-172600.000000,Z=1876.487364))","((X=-0.000000,Y=0.000000,Z=-0.965926,W=0.258819))",,False,0,0
1637,100067,NpcSpawner_UAID_08BFB87672485EA802_2049625817,Npc,100067,0,False,False,False,False,False,1,1000,0,0,"((X=373940.000000,Y=-176790.000000,Z=1868.381480))","((X=0.000000,Y=-0.000000,Z=0.819152,W=0.573576))",,False,0,0
1638,100066,NpcSpawner_UAID_08BFB87672485EA802_1932844816,Npc,100066,0,False,False,False,False,False,1,1000,0,0,"((X=382230.000000,Y=-175500.000000,Z=1868.312706))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))",,False,0,0
1639,100069,NpcSpawner_UAID_08BFB87672485FA802_1332735995,Npc,100069,0,False,False,False,False,False,1,1000,0,0,"((X=371660.000000,Y=-172670.000000,Z=1876.151450))","((X=0.000000,Y=-0.000000,Z=0.996195,W=0.087156))",,False,0,0
1640,100051,NpcSpawner_UAID_08BFB8A62AC439A702_1083431901,Npc,100051,0,False,False,False,False,False,1,1000,0,0,"((X=380397.364676,Y=-154575.804135,Z=869.702575))","((X=0.000000,Y=-0.000000,Z=0.405733,W=0.913992))",,False,0,0
1641,100052,NpcSpawner_UAID_08BFB8A62AC438A702_2043631723,Npc,100052,0,False,False,False,False,False,1,1000,0,0,"((X=383319.764802,Y=-156766.035926,Z=871.731974))","((X=0.000000,Y=-0.000000,Z=0.833222,W=0.552939))",,False,0,0
1642,10003801,NpcSpawner_UAID_08BFB8A62AC46AB302_1561512949,Npc,100038,0,False,False,False,False,False,1,1000,0,0,"((X=383083.934953,Y=-156697.150888,Z=868.932024))","((X=-0.000000,Y=0.000000,Z=-0.394437,W=0.918923))",,False,0,0
1643,10003401,NpcSpawner_UAID_08BFB8A62AC468B302_1933310590,Npc,100034,0,False,False,False,False,False,1,1000,0,0,"((X=380457.535642,Y=-154302.975969,Z=872.377952))","((X=0.000000,Y=-0.000000,Z=0.478307,W=0.878193))",,False,0,0
1644,100050,NpcSpawner_UAID_08BFB8A62AC439A702_1128702902,Npc,100050,0,False,False,False,False,False,1,1000,0,0,"((X=381915.835971,Y=-154270.402865,Z=866.013329))","((X=0.000000,Y=-0.000000,Z=0.856719,W=0.515784))",,False,0,0
1645,10003701,NpcSpawner_UAID_08BFB8A62AC46AB302_1428916946,Npc,100037,0,False,False,False,False,False,1,1000,0,0,"((X=382274.190405,Y=-153709.795113,Z=877.140554))","((X=-0.000000,Y=0.000000,Z=-0.967499,W=0.252875))",,False,0,0
1646,100059,NpcSpawner_UAID_08BFB87672485CA802_1832140457,Npc,100059,0,False,False,False,False,False,1,1000,0,0,"((X=381320.000000,Y=-156530.000000,Z=877.367666))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))",,False,0,0
1647,10000111,NpcSpawner_UAID_08BFB8A62AC4A1AB02_1984230191,Npc,100001,0,False,False,False,False,False,1,1000,0,0,"((X=380285.724056,Y=-155882.231911,Z=866.879671))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1648,10003901,NpcSpawner_UAID_08BFB8A62AC46AB302_1561501948,Npc,100039,0,False,False,False,False,False,1,1000,0,0,"((X=383200.359660,Y=-156684.812292,Z=871.581764))","((X=-0.000000,Y=0.000000,Z=-0.967499,W=0.252875))",,False,0,0
1649,10003601,NpcSpawner_UAID_08BFB8A62AC46AB302_1428927947,Npc,100036,0,False,False,False,False,False,1,1000,0,0,"((X=382184.589608,Y=-153725.517505,Z=866.448002))","((X=-0.000000,Y=0.000000,Z=-0.394437,W=0.918923))",,False,0,0
1650,10003501,NpcSpawner_UAID_08BFB8A62AC468B302_1976375591,Npc,100035,0,False,False,False,False,False,1,1000,0,0,"((X=380501.608188,Y=-154190.892455,Z=867.608859))","((X=-0.000000,Y=0.000000,Z=-0.882422,W=0.470458))",,False,0,0
1651,100057,NpcSpawner_UAID_08BFB87672485CA802_1086164454,Npc,100057,0,False,False,False,False,False,1,1000,0,0,"((X=379779.000000,Y=-156249.000000,Z=870.000000))","((X=0.000000,Y=-0.000000,Z=0.719340,W=0.694658))",,False,0,0
1652,100063,NpcSpawner_UAID_08BFB87672485EA802_1388722813,Npc,100063,0,False,False,False,False,False,1,1000,0,0,"((X=374620.000000,Y=-158650.000000,Z=836.178189))","((X=-0.000000,Y=0.000000,Z=-0.258819,W=0.965926))",,False,0,0
1653,10000901,NpcSpawner_UAID_08BFB8A62AC439A702_1244602903,Npc,100009,0,False,False,False,False,False,1,1000,0,0,"((X=386108.068919,Y=-156313.794877,Z=873.896156))","((X=0.000000,Y=-0.000000,Z=0.554290,W=0.832324))",,False,0,0
1654,100058,NpcSpawner_UAID_08BFB87672485CA802_1561592456,Npc,100058,0,False,False,False,False,False,1,1000,0,0,"((X=384500.000000,Y=-156230.000000,Z=865.407714))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))",,False,0,0
1655,10001001,NpcSpawner_UAID_08BFB8A62AC439A702_1269884904,Npc,100010,0,False,False,False,False,False,1,1000,0,0,"((X=386199.164516,Y=-156194.750986,Z=873.406278))","((X=-0.000000,Y=0.000000,Z=-0.968728,W=0.248125))",,False,0,0
